PROJECT_NAME,CLIENT,MATERIAL,QUANTITY,UNIT_COST,TOTAL_COST,CALCULATED_TOTAL,COST_DIFFERENCE,CATEGORY,TYPE,GROUP_NAME,DIMENSIONS,THICKNESS,WIDTH,LENGTH,VOLUME,PRODUCT_TYPE,PROJECT_ID
Puerta en Parota,Client 001,TABLA 1X6X8 PAROTA,8.0,720.0,5760.0,5760.0,0.0,TABLAS,BOARD,RAW_MATERIAL,1X6X8,1.0,6.0,8.0,48.0,DOOR,P024
Puerta en Parota,Client 001,TABLA 1X8X8 PAROTA,20.0,650.0,13000.0,13000.0,0.0,TABLAS,BOARD,RAW_MATERIAL,1X8X8,1.0,8.0,8.0,64.0,DOOR,P024
Puerta en Parota,Client 001,BARNIZ EXTERIOR,2.0,350.0,700.0,700.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,DOOR,P024
Puerta en Parota,Client 001,FONDO SELLADOR,2.0,300.0,600.0,600.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,DOOR,P024
Puerta en Parota,Client 001,LIJAS,20.0,20.0,400.0,400.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,DOOR,P024
Puerta en Parota,Client 001,BISAGRA PIVOTANTE,1.0,850.0,850.0,850.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,DOOR,P024
Puerta en Parota,Client 001,BOLSA DE PIJAS,4.0,50.0,200.0,200.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,DOOR,P024
Puerta en Parota,Client 001,LITRO DE RESISTOL,1.0,120.0,120.0,120.0,0.0,FERRETERIA,LITER,HARDWARE,,,,,,DOOR,P024
Puerta en Parota,Client 001,TINNHER,6.0,50.0,300.0,300.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,DOOR,P024
Puerta en Parota,Client 001,ESTOPA,1.0,40.0,40.0,40.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,DOOR,P024
Puerta en Parota,Client 001,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,DOOR,P024
Puerta en Encino,Client 001,TABLA 1X6X8  ENCINO,8.0,380.0,3040.0,3040.0,0.0,TABLAS,BOARD,RAW_MATERIAL,1X6X8,1.0,6.0,8.0,48.0,DOOR,P022
Puerta en Encino,Client 001,TABLA 1X8X8 ENCINO,20.0,550.0,11000.0,11000.0,0.0,TABLAS,BOARD,RAW_MATERIAL,1X8X8,1.0,8.0,8.0,64.0,DOOR,P022
Puerta en Encino,Client 001,BARNIZ EXTERIOR,2.0,350.0,700.0,700.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,DOOR,P022
Puerta en Encino,Client 001,FONDO SELLADOR,2.0,300.0,600.0,600.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,DOOR,P022
Puerta en Encino,Client 001,LIJAS,20.0,20.0,400.0,400.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,DOOR,P022
Puerta en Encino,Client 001,BISAGRA PIVOTANTE,1.0,850.0,850.0,850.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,DOOR,P022
Puerta en Encino,Client 001,BOLSA DE PIJAS,4.0,50.0,200.0,200.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,DOOR,P022
Puerta en Encino,Client 001,LITRO DE RESISTOL,1.0,120.0,120.0,120.0,0.0,FERRETERIA,LITER,HARDWARE,,,,,,DOOR,P022
Puerta en Encino,Client 001,TINNHER,6.0,50.0,300.0,300.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,DOOR,P022
Puerta en Encino,Client 001,ESTOPA,1.0,40.0,40.0,40.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,DOOR,P022
Puerta en Encino,Client 001,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,DOOR,P022
Puerta en Nogal,Client 001,TABLA 1X6X8  NOGAL AMERICANO,8.0,800.0,6400.0,6400.0,0.0,TABLAS,BOARD,RAW_MATERIAL,1X6X8,1.0,6.0,8.0,48.0,DOOR,P023
Puerta en Nogal,Client 001,TABLA 1X8X8 NOGAL AMERICANO,20.0,1100.0,22000.0,22000.0,0.0,TABLAS,BOARD,RAW_MATERIAL,1X8X8,1.0,8.0,8.0,64.0,DOOR,P023
Puerta en Nogal,Client 001,BARNIZ EXTERIOR,2.0,350.0,700.0,700.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,DOOR,P023
Puerta en Nogal,Client 001,FONDO SELLADOR,2.0,300.0,600.0,600.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,DOOR,P023
Puerta en Nogal,Client 001,LIJAS,20.0,20.0,400.0,400.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,DOOR,P023
Puerta en Nogal,Client 001,BISAGRA PIVOTANTE,1.0,850.0,850.0,850.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,DOOR,P023
Puerta en Nogal,Client 001,BOLSA DE PIJAS,4.0,50.0,200.0,200.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,DOOR,P023
Puerta en Nogal,Client 001,LITRO DE RESISTOL,1.0,120.0,120.0,120.0,0.0,FERRETERIA,LITER,HARDWARE,,,,,,DOOR,P023
Puerta en Nogal,Client 001,TINNHER,6.0,50.0,300.0,300.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,DOOR,P023
Puerta en Nogal,Client 001,ESTOPA,1.0,40.0,40.0,40.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,DOOR,P023
Puerta en Nogal,Client 001,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,DOOR,P023
Puerta en Pino Estufado,Client 001,TABLA 1.5X8X8  PINO,8.0,450.0,3600.0,3600.0,0.0,TABLAS,BOARD,RAW_MATERIAL,5X8X8,5.0,8.0,8.0,320.0,DOOR,P025
Puerta en Pino Estufado,Client 001,TABLA 3/4X8X8 PINO,20.0,250.0,5000.0,5000.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,DOOR,P025
Puerta en Pino Estufado,Client 001,BARNIZ EXTERIOR,2.0,350.0,700.0,700.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,FONDO SELLADOR,2.0,300.0,600.0,600.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,LIJAS,20.0,20.0,400.0,400.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,BISAGRA PIVOTANTE,1.0,850.0,850.0,850.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,BOLSA DE PIJAS,4.0,50.0,200.0,200.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,LITRO DE RESISTOL,1.0,120.0,120.0,120.0,0.0,FERRETERIA,LITER,HARDWARE,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,TINNHER,6.0,50.0,300.0,300.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,ESTOPA,1.0,40.0,40.0,40.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,TINTA,2.0,150.0,300.0,300.0,0.0,TINTA,STAIN,FINISHING,,,,,,DOOR,P025
Puerta en Pino Estufado,Client 001,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,DOOR,P025
3 Mesa redonda,Client 002,BARROTES,4.0,250.0,1000.0,1000.0,0.0,OTRO,WOOD_STUDS,SERVICE,,,,,,TABLE,P002
3 Mesa redonda,Client 002,TRIPLAY DE PINO,3.0,750.0,2250.0,2250.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,TABLE,P002
3 Mesa redonda,Client 002,TABLA 1 1/2 X8X8,4.0,350.0,1400.0,1400.0,0.0,TABLAS,BOARD,RAW_MATERIAL,11/2X8X8,5.5,8.0,8.0,352.0,TABLE,P002
3 Mesa redonda,Client 002,TABLA 3/4X8X8,4.0,200.0,800.0,800.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,TABLE,P002
3 Mesa redonda,Client 002,BARNIZ EXTERIOR,2.0,350.0,700.0,700.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,TABLE,P002
3 Mesa redonda,Client 002,FONDO SELLADOR,1.0,300.0,300.0,300.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,TABLE,P002
3 Mesa redonda,Client 002,LIJAS,20.0,20.0,400.0,400.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,TABLE,P002
3 Mesa redonda,Client 002,BOLSA DE PIJAS,4.0,50.0,200.0,200.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,TABLE,P002
3 Mesa redonda,Client 002,LITRO DE RESISTOL,1.0,120.0,120.0,120.0,0.0,FERRETERIA,LITER,HARDWARE,,,,,,TABLE,P002
3 Mesa redonda,Client 002,TINNHER,6.0,50.0,300.0,300.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,TABLE,P002
3 Mesa redonda,Client 002,ESTOPA,1.0,40.0,40.0,40.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,TABLE,P002
3 Mesa redonda,Client 002,TAPACANTO,20.0,8.0,160.0,160.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,TABLE,P002
3 Mesa redonda,Client 002,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,TABLE,P002
Mesa Común,Client 002,TRIPLAY DE PINO,1.0,750.0,750.0,750.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,TABLE,P017
Mesa Común,Client 002,TABLA 1 1/2 X8X8,2.0,350.0,700.0,700.0,0.0,TABLAS,BOARD,RAW_MATERIAL,11/2X8X8,5.5,8.0,8.0,352.0,TABLE,P017
Mesa Común,Client 002,TABLA 3/4X8X8,2.0,200.0,400.0,400.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,TABLE,P017
Mesa Común,Client 002,BARNIZ EXTERIOR,1.0,350.0,350.0,350.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,TABLE,P017
Mesa Común,Client 002,FONDO SELLADOR,0.5,300.0,150.0,150.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,TABLE,P017
Mesa Común,Client 002,LIJAS,6.0,20.0,120.0,120.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,TABLE,P017
Mesa Común,Client 002,BOLSA DE PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,TABLE,P017
Mesa Común,Client 002,LITRO DE RESISTOL,0.5,120.0,60.0,60.0,0.0,FERRETERIA,LITER,HARDWARE,,,,,,TABLE,P017
Mesa Común,Client 002,TINNHER,3.0,50.0,150.0,150.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,TABLE,P017
Mesa Común,Client 002,RESANADOR,0.25,160.0,40.0,40.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,TABLE,P017
Mesa Común,Client 002,TAPACANTO,8.0,8.0,64.0,64.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,TABLE,P017
Mesa Común,Client 002,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,TABLE,P017
Pintura puertas y ventanas,Client 002,ESMALTE ACAPULCO,4.0,350.0,1400.0,1400.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,RENEWAL,P020
Pintura puertas y ventanas,Client 002,TINNHER,6.0,50.0,300.0,300.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,RENEWAL,P020
Pintura puertas y ventanas,Client 002,PLASTICO,3.0,30.0,90.0,90.0,0.0,OTRO,PLASTIC,SERVICE,,,,,,RENEWAL,P020
Pintura puertas y ventanas,Client 002,MASKING,3.0,50.0,150.0,150.0,0.0,OTRO,MASKING_TAPE,SERVICE,,,,,,RENEWAL,P020
Pintura puertas y ventanas,Client 002,KG PERIODICO,1.0,40.0,40.0,40.0,0.0,OTRO,KG,SERVICE,,,,,,RENEWAL,P020
Pintura puertas y ventanas,Client 002,ESTOPA,1.0,40.0,40.0,40.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,RENEWAL,P020
Pintura puertas y ventanas,Client 002,CUBETA,1.0,20.0,20.0,20.0,0.0,OTRO,BUCKET,SERVICE,,,,,,RENEWAL,P020
Librero Grande,Client 002,TRIPLAY 15MM,23.0,1350.0,31050.0,31050.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,TABLA DE PINO,7.0,200.0,1400.0,1400.0,0.0,TABLAS,BOARD,RAW_MATERIAL,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,TRIPLAY 6MM,5.0,450.0,2250.0,2250.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,BISAGRAS BIDIMENSIONAL,20.0,25.0,500.0,500.0,0.0,FERRETERIA,HINGES,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,CHAPA DE CAJON,15.0,25.0,375.0,375.0,0.0,FERRETERIA,LOCKSET,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,SOPORTE DE ENTREPAÑO,400.0,2.0,800.0,800.0,0.0,FERRETERIA,SUPPORT,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,BOLSA DE PIJAS,10.0,50.0,500.0,500.0,0.0,FERRETERIA,BAG,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,JALADERAS,15.0,36.0,540.0,540.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,BARNIZ,6.0,320.0,1920.0,1920.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,FONDO,4.0,200.0,800.0,800.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,TINNHER,12.0,35.0,420.0,420.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,ESTOPA,1.0,120.0,120.0,120.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,LIJAS,50.0,15.0,750.0,750.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,RESANADOR,2.0,160.0,320.0,320.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,ROLLO TAPACANTO,3.0,550.0,1650.0,1650.0,0.0,TERMINACION,ROLL,FINISHING,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,RESISTOL,2.0,120.0,240.0,240.0,0.0,FERRETERIA,WOOD_GLUE,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,CLAVOS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,NAILS,HARDWARE,,,,,,BOOKSELLER,P013
Librero Grande,Client 002,TAQUETES,1.0,40.0,40.0,40.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,BOOKSELLER,P013
Mesa de trabajo,Client 003,MELAMINA 16MM,4.0,650.0,2600.0,2600.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,TABLE,P018
Mesa de trabajo,Client 003,MELAMINA 6MM,1.0,450.0,450.0,450.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,TABLE,P018
Mesa de trabajo,Client 003,TABLA 3/4X8X8,1.0,150.0,150.0,150.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,TABLE,P018
Mesa de trabajo,Client 003,"TORNILLO SPAX 2""",1.0,270.0,270.0,270.0,0.0,FERRETERIA,SCREW,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,BISAGRA BIDIMENSIONAL,2.0,30.0,60.0,60.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,CORREDERA DE EXTENSION,3.0,60.0,180.0,180.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,PATAS,4.0,45.0,180.0,180.0,0.0,OTRO,LEGS,SERVICE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,RESISTOL DE CONTACTO,0.25,100.0,25.0,25.0,0.0,FERRETERIA,WOOD_GLUE,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,RESISTOL,0.25,120.0,30.0,30.0,0.0,FERRETERIA,WOOD_GLUE,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,TORNILLO GRIPER,1.0,10.0,10.0,10.0,0.0,FERRETERIA,SCREW,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,TAPACANTO,20.0,8.0,160.0,160.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,TABLE,P018
Mesa de trabajo,Client 003,BROCA GUIA,1.0,20.0,20.0,20.0,0.0,FERRETERIA,DRILL_BIT,HARDWARE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,PROPINAS,2.0,50.0,100.0,100.0,0.0,OTRO,TIPS,SERVICE,,,,,,TABLE,P018
Mesa de trabajo,Client 003,FLETE,2.0,350.0,700.0,700.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,TABLE,P018
Puertas Cocina,Client 004,MDF 16MM,2.5,550.0,1375.0,1375.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,MDF 6MM,1.0,250.0,250.0,250.0,0.0,MDF,MDF,RAW_MATERIAL,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,TABLA 3/4X8X8,2.0,150.0,300.0,300.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,CABINET DOORS,P027
Puertas Cocina,Client 004,PIJAS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,PAR BISAGRA BIDIMENSIONAL,3.0,30.0,90.0,90.0,0.0,FERRETERIA,PAIR,HARDWARE,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,CORREDERA DE EXTENSION,3.0,60.0,180.0,180.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,LLANTAS,4.0,35.0,140.0,140.0,0.0,OTRO,CASTERS,SERVICE,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,ESMALTE,1.0,250.0,250.0,250.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,FONDO,1.0,250.0,250.0,250.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,TINNHER,3.0,10.0,30.0,30.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,LIJAS,4.0,20.0,80.0,80.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,JALADERAS,4.0,25.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,TAPACANTO,5.0,10.0,50.0,50.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CABINET DOORS,P027
Puertas Cocina,Client 004,FLETE,1.0,300.0,300.0,300.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,CABINET DOORS,P027
Puertas Hueco 50x 81,Client 005,TABLA 3/4X10X8,2.0,190.0,380.0,380.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X10X8,0.75,10.0,8.0,60.0,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,PAR DE BISAGRAS,2.0,40.0,80.0,80.0,0.0,FERRETERIA,PAIR,HARDWARE,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,JALADERAS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,PIJAS,1.0,50.0,50.0,50.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,ESMALTE/BARNIZ,0.5,250.0,125.0,125.0,0.0,SOLVENTE,ENAMEL/VARNISH,FINISHING,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,FONDO SELLADOR,0.5,250.0,125.0,125.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,TINNHER,3.0,50.0,150.0,150.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,LIJAS,4.0,20.0,80.0,80.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,CABINET DOORS,P028
Puertas Hueco 50x 81,Client 005,FLETE,1.0,300.0,300.0,300.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,CABINET DOORS,P028
Restauracion Mueble uñas,Client 006,ESMALTE,1.0,250.0,250.0,250.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,RENEWAL,P029
Restauracion Mueble uñas,Client 006,BARNIZ MATE,1.0,360.0,360.0,360.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,RENEWAL,P029
Restauracion Mueble uñas,Client 006,RESAN,0.25,140.0,35.0,35.0,0.0,TERMINACION,FILLER,FINISHING,,,,,,RENEWAL,P029
Restauracion Mueble uñas,Client 006,FONDO,0.5,250.0,125.0,125.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,RENEWAL,P029
Restauracion Mueble uñas,Client 006,TINNHER,4.0,50.0,200.0,200.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,RENEWAL,P029
Restauracion Mueble uñas,Client 006,LIJAS,4.0,20.0,80.0,80.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,RENEWAL,P029
