PROJECT_NAME,CLIENT,MATERIAL,QUANTITY,UNIT_COST,TOTAL_COST,CALCULATED_TOTAL,COST_DIFFERENCE,CATEGORY,TYPE,GROUP_NAME,DIMENSIONS,THICKNESS,WIDTH,LENGTH,VOLUME,PRODUCT_TYPE,PROJECT_ID
Linea normal,Client 012,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P016
Linea Cubrica,Client 012,MELAMINNA 16MM,5.0,900.0,4500.0,4500.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P014
Linea Cubrica,Client 012,MELAMINA 6MM,1.0,500.0,500.0,500.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P014
Linea Normal,Client 012,MELAMINNA 16MM,5.0,600.0,3000.0,3000.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P015
Linea Normal,Client 012,MELAMINA 6MM,1.0,500.0,500.0,500.0,0.0,MELAMINA,MELAMINE,RAW_MATERIAL,,,,,,FURNITURE,P015
Linea Normal,Client 012,TUBO CROMADO METRO,2.0,90.0,180.0,180.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,PIJAS SPAX,2.0,135.0,270.0,270.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,CORREDERA DE EXTENSION,4.0,60.0,240.0,240.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,JALADERAS,4.0,25.0,100.0,100.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P015
Linea Normal,Client 012,TAPACANTO,30.0,10.0,300.0,300.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P015
Linea Normal,Client 012,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P015
Bufetera y repisas,Client 013,16MM,5.0,850.0,4250.0,4250.0,0.0,FERRETERIA,16MM,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,6MM,1.0,650.0,650.0,650.0,0.0,FERRETERIA,6MM,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TABLA 3/4 X 8 X 8,7.0,150.0,1050.0,1050.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P003
Bufetera y repisas,Client 013,FONDO SELLADOR,1.5,250.0,375.0,375.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,BARNIZ,2.0,320.0,640.0,640.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TINNHER,5.0,50.0,250.0,250.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,LIJAS,5.0,20.0,100.0,100.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,RESANADOR,1.0,103.0,103.0,103.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,BISAGRA BIDIMENSIONAL,6.0,25.0,150.0,150.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,SPAX,1.5,250.0,375.0,375.0,0.0,FERRETERIA,SPAX_SCREWS,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TAPACANTO,30.0,10.0,300.0,300.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,JALADERAS,6.0,25.0,150.0,150.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,SILICON,2.0,90.0,180.0,180.0,0.0,FERRETERIA,SILICONE,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,FLETE,2.0,250.0,500.0,500.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TABLA 3/4X8X8,5.0,150.0,750.0,750.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,FURNITURE,P003
Bufetera y repisas,Client 013,PIJAS,2.0,50.0,100.0,100.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,TAPACANTO,20.0,10.0,200.0,200.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P003
Bufetera y repisas,Client 013,FLETE,2.0,250.0,500.0,500.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,FURNITURE,P003
Closet Completo,Client 013,16MM,9.0,500.0,4500.0,4500.0,0.0,FERRETERIA,16MM,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,6MM,11.0,280.0,3080.0,3080.0,0.0,FERRETERIA,6MM,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,TABLA 3/4X8X8,10.0,150.0,1500.0,1500.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,CLOSET,P008
Closet Completo,Client 013,FONDO SELLADOR,4.0,200.0,800.0,800.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,BARNIZ,4.0,320.0,1280.0,1280.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,TINNHER,10.0,50.0,500.0,500.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,TINTA,2.0,220.0,440.0,440.0,0.0,TINTA,STAIN,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,LIJAS,7.0,20.0,140.0,140.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,RESANADOR,0.5,90.0,45.0,45.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,ESTOPA,0.25,100.0,25.0,25.0,0.0,FERRETERIA,COTTON_WASTE,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,CORREDERAS 45CM REFORZADA,8.0,65.0,520.0,520.0,0.0,OTRO,DRAWER_SLIDES,SERVICE,,,,,,CLOSET,P008
Closet Completo,Client 013,PIJAS,8.0,50.0,400.0,400.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,TAPACANTO,1.5,500.0,750.0,750.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CLOSET,P008
Closet Completo,Client 013,TAQUETES,1.0,50.0,50.0,50.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,TUBO CROMADO METROS,3.0,150.0,450.0,450.0,0.0,OTRO,TUBE,SERVICE,,,,,,CLOSET,P008
Closet Completo,Client 013,BRIDAS,1.0,20.0,20.0,20.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,CLOSET,P008
Closet Completo,Client 013,SOPORTE DE TUBO,4.0,30.0,120.0,120.0,0.0,OTRO,SUPPORT,SERVICE,,,,,,CLOSET,P008
Closet Completo,Client 013,FLETE,3.0,250.0,750.0,750.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,CLOSET,P008
Cabecera/closet,Client 014,16MM,25.0,570.0,14250.0,14250.0,0.0,FERRETERIA,16MM,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,6MM,8.0,480.0,3840.0,3840.0,0.0,FERRETERIA,6MM,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TABLA 3/4X8X8,5.0,150.0,750.0,750.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,CLOSET,P004
Cabecera/closet,Client 014,BISAGRA BIDIMENSIONAL PAR,25.0,20.0,500.0,500.0,0.0,FERRETERIA,HINGE,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,CAJAS ESPAX,6.0,350.0,2100.0,2100.0,0.0,FERRETERIA,BOXES,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TAPACANTO ROLLO,4.0,450.0,1800.0,1800.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TAQUETES,1.0,45.0,45.0,45.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,JALADERAS,30.0,20.0,600.0,600.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,CORREDERAS PARA CAJON,6.0,45.0,270.0,270.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,TUBO CROMADO,4.0,50.0,200.0,200.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,PISTON NEUMATICO,25.0,35.0,875.0,875.0,0.0,FERRETERIA,GAS_STRUT,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,CLAVO NEUMATICO,1.0,100.0,100.0,100.0,0.0,FERRETERIA,NAIL,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,BROCAS GUIA,2.0,20.0,40.0,40.0,0.0,FERRETERIA,DRILL_BITS,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,PIJAS 3´,1.0,70.0,70.0,70.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,ROLLO EMPLAYE,1.0,130.0,130.0,130.0,0.0,FERRETERIA,ROLL,HARDWARE,,,,,,CLOSET,P004
Cabecera/closet,Client 014,ROLLO EMPLAYE CHICO,1.0,70.0,70.0,70.0,0.0,FERRETERIA,ROLL,HARDWARE,,,,,,CLOSET,P004
Cajonera,Client 015,BISAGRAS,8.0,25.0,200.0,200.0,0.0,FERRETERIA,HINGES,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 015,BISAGRAS,8.0,25.0,200.0,200.0,0.0,FERRETERIA,HINGES,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 015,BISAGRAS,8.0,25.0,200.0,200.0,0.0,FERRETERIA,HINGES,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 015,JALADERAS,11.0,25.0,275.0,275.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 015,JALADERAS,11.0,25.0,275.0,275.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 015,JALADERAS,11.0,25.0,275.0,275.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 015,TORNILLOS,5.0,50.0,250.0,250.0,0.0,FERRETERIA,SCREWS,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 015,TORNILLOS,5.0,50.0,250.0,250.0,0.0,FERRETERIA,SCREWS,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 015,TORNILLOS,5.0,50.0,250.0,250.0,0.0,FERRETERIA,SCREWS,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 015,TAPACANTO,1.0,750.0,750.0,750.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 015,TAPACANTO,1.0,750.0,750.0,750.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 015,TAPACANTO,1.0,750.0,750.0,750.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 015,CORREDERAS,5.0,50.0,250.0,250.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 015,CORREDERAS,5.0,50.0,250.0,250.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 015,CORREDERAS,5.0,50.0,250.0,250.0,0.0,FERRETERIA,DRAWER_SLIDES,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 015,ESMALTE,4.0,250.0,1000.0,1000.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 015,ESMALTE,4.0,250.0,1000.0,1000.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 015,ESMALTE,4.0,250.0,1000.0,1000.0,0.0,SOLVENTE,ENAMEL,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 015,FONDO,4.0,250.0,1000.0,1000.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 015,FONDO,4.0,250.0,1000.0,1000.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 015,FONDO,4.0,250.0,1000.0,1000.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 015,TINNHER,10.0,50.0,500.0,500.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 015,TINNHER,10.0,50.0,500.0,500.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 015,TINNHER,10.0,50.0,500.0,500.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 015,RESANADOR,1.0,140.0,140.0,140.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 015,RESANADOR,1.0,140.0,140.0,140.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 015,RESANADOR,1.0,140.0,140.0,140.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 015,CABLE,10.0,15.0,150.0,150.0,0.0,OTRO,CABLE,SERVICE,,,,,,FURNITURE,P005
Cajonera,Client 015,CABLE,10.0,15.0,150.0,150.0,0.0,OTRO,CABLE,SERVICE,,,,,,FURNITURE,P006
Cajonera,Client 015,CABLE,10.0,15.0,150.0,150.0,0.0,OTRO,CABLE,SERVICE,,,,,,FURNITURE,P007
Cajonera,Client 015,CLAVIJA,1.0,15.0,15.0,15.0,0.0,OTRO,PLUG,SERVICE,,,,,,FURNITURE,P005
Cajonera,Client 015,CLAVIJA,1.0,15.0,15.0,15.0,0.0,OTRO,PLUG,SERVICE,,,,,,FURNITURE,P006
Cajonera,Client 015,CLAVIJA,1.0,15.0,15.0,15.0,0.0,OTRO,PLUG,SERVICE,,,,,,FURNITURE,P007
Cajonera,Client 015,CONTACTO,2.0,70.0,140.0,140.0,0.0,OTRO,OUTLET,SERVICE,,,,,,FURNITURE,P005
Cajonera,Client 015,CONTACTO,2.0,70.0,140.0,140.0,0.0,OTRO,OUTLET,SERVICE,,,,,,FURNITURE,P006
Cajonera,Client 015,CONTACTO,2.0,70.0,140.0,140.0,0.0,OTRO,OUTLET,SERVICE,,,,,,FURNITURE,P007
Cajonera,Client 015,TAQUETES,1.0,40.0,40.0,40.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 015,TAQUETES,1.0,40.0,40.0,40.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 015,TAQUETES,1.0,40.0,40.0,40.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 015,TORNILLO GRIPER,3.0,15.0,45.0,45.0,0.0,FERRETERIA,SCREW,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 015,TORNILLO GRIPER,3.0,15.0,45.0,45.0,0.0,FERRETERIA,SCREW,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 015,TORNILLO GRIPER,3.0,15.0,45.0,45.0,0.0,FERRETERIA,SCREW,HARDWARE,,,,,,FURNITURE,P007
Closet lado ventana,Client 016,TRIPLAY 16MM,7.0,500.0,3500.0,3500.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,CLOSET,P009
Closet lado ventana,Client 016,TRIPLAY 6MM,3.0,450.0,1350.0,1350.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,CLOSET,P009
Closet lado ventana,Client 016,TABLA 3/4X8X8,1.0,150.0,150.0,150.0,0.0,TABLAS,BOARD,RAW_MATERIAL,3/4X8X8,0.75,8.0,8.0,48.0,CLOSET,P009
Closet lado ventana,Client 016,TUBO CROMADO METRO,2.0,90.0,180.0,180.0,0.0,FERRETERIA,TUBE,HARDWARE,,,,,,CLOSET,P009
Closet lado ventana,Client 016,TINTA NOGAL,2.0,220.0,440.0,440.0,0.0,TINTA,STAIN,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,FONDO SELLADOR,1.5,250.0,375.0,375.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,BARNIZ,2.0,250.0,500.0,500.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,TINNHER,5.0,50.0,250.0,250.0,0.0,SOLVENTE,THINNER,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,LIJAS,10.0,20.0,200.0,200.0,0.0,LIJAS,SANDPAPER,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,RESANADOR,1.0,120.0,120.0,120.0,0.0,TERMINACION,WOOD_FILLER,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,PIJAS,4.0,50.0,200.0,200.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,CLOSET,P009
Closet lado ventana,Client 016,BRIDAS,4.0,10.0,40.0,40.0,0.0,FERRETERIA,FLANGES,HARDWARE,,,,,,CLOSET,P009
Closet lado ventana,Client 016,CORREDERA DE EXTENSION,12.0,60.0,720.0,720.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,CLOSET,P009
Closet lado ventana,Client 016,TAQUETES,1.0,30.0,30.0,30.0,0.0,FERRETERIA,WALL_PLUGS,HARDWARE,,,,,,CLOSET,P009
Closet lado ventana,Client 016,JALADERAS,12.0,25.0,300.0,300.0,0.0,FERRETERIA,PULL_HANDLES,HARDWARE,,,,,,CLOSET,P009
Closet lado ventana,Client 016,TAPACANTO,50.0,10.0,500.0,500.0,0.0,TERMINACION,EDGE_BANDING,FINISHING,,,,,,CLOSET,P009
Closet lado ventana,Client 016,LAMINADO SENCILLO,7.0,600.0,4200.0,4200.0,0.0,ENCHAPADOS,LAMINATE,RAW_MATERIAL,,,,,,CLOSET,P009
Closet lado ventana,Client 016,LAMINADO TEXTURIZADO,7.0,900.0,6300.0,6300.0,0.0,ENCHAPADOS,LAMINATE,RAW_MATERIAL,,,,,,CLOSET,P009
Closet lado ventana,Client 016,FLETE,1.0,600.0,600.0,600.0,0.0,OTRO,FREIGHT,SERVICE,,,,,,CLOSET,P009
Cajonera,Client 016,TRIPLAY 6MM,3.0,450.0,1350.0,1350.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P005
Cajonera,Client 016,TRIPLAY 6MM,3.0,450.0,1350.0,1350.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P006
Cajonera,Client 016,TRIPLAY 6MM,3.0,450.0,1350.0,1350.0,0.0,ENCHAPADOS,PLYWOOD,RAW_MATERIAL,,,,,,FURNITURE,P007
Cajonera,Client 016,TINTA NOGAL,1.0,220.0,220.0,220.0,0.0,TINTA,STAIN,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 016,TINTA NOGAL,1.0,220.0,220.0,220.0,0.0,TINTA,STAIN,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 016,TINTA NOGAL,1.0,220.0,220.0,220.0,0.0,TINTA,STAIN,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 016,FONDO SELLADOR,1.0,250.0,250.0,250.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 016,FONDO SELLADOR,1.0,250.0,250.0,250.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 016,FONDO SELLADOR,1.0,250.0,250.0,250.0,0.0,SOLVENTE,SEALER,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 016,BARNIZ,1.0,250.0,250.0,250.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,FURNITURE,P005
Cajonera,Client 016,BARNIZ,1.0,250.0,250.0,250.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,FURNITURE,P006
Cajonera,Client 016,BARNIZ,1.0,250.0,250.0,250.0,0.0,SOLVENTE,VARNISH,FINISHING,,,,,,FURNITURE,P007
Cajonera,Client 016,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 016,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 016,PIJAS,3.0,50.0,150.0,150.0,0.0,FERRETERIA,TAPPING_SCREWS,HARDWARE,,,,,,FURNITURE,P007
Cajonera,Client 016,CORREDERA DE EXTENSION,12.0,60.0,720.0,720.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P005
Cajonera,Client 016,CORREDERA DE EXTENSION,12.0,60.0,720.0,720.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P006
Cajonera,Client 016,CORREDERA DE EXTENSION,12.0,60.0,720.0,720.0,0.0,FERRETERIA,DRAWER_SLIDE,HARDWARE,,,,,,FURNITURE,P007
